Enabled?,Mod ID,Word,CardRank,Item ID,Metadata,Category,CategoryRank,,,,
true,minecraft,Vanilla,6,bedrock,0,Solid,5,Terrain,5,Structure,5
true,minecraft,Vanilla,2,black_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,blue_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,5,bone_block,0,Solid,4,Structure,4,Organic,4
true,minecraft,Vanilla,2,brick_block,0,Solid,3,Structure,2,Terrain,3
true,minecraft,Vanilla,2,brown_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,4,brown_mushroom_block,0,Solid,3,Structure,3,Terrain,4
true,minecraft,Vanilla,5,chorus_flower,0,Solid,4,Structure,4,,
true,minecraft,Vanilla,4,chorus_plant,0,Solid,4,Structure,4,,
true,minecraft,Vanilla,2,clay,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,6,coal_block,0,Solid,5,Structure,4,,
true,minecraft,Vanilla,1,cobblestone,0,Solid,1,Structure,1,Terrain,1
true,minecraft,Vanilla,2,concrete,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,1,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,2,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,3,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,4,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,5,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,6,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,7,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,8,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,9,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,10,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,11,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,12,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,13,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,14,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete,15,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,concrete_powder,0,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,1,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,2,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,3,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,4,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,5,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,6,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,7,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,8,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,9,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,10,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,11,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,12,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,13,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,14,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,concrete_powder,15,Solid,2,Structure,2,,
true,minecraft,Vanilla,2,cyan_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,6,diamond_block,0,Crystal,6,Structure,6,Solid,6
true,minecraft,Vanilla,2,dirt,1,Solid,3,Terrain,3,,
true,minecraft,Vanilla,2,dirt,2,Solid,3,Terrain,3,,
true,minecraft,Vanilla,6,emerald_block,0,Crystal,6,Structure,6,Solid,6
true,minecraft,Vanilla,3,end_bricks,0,Solid,3,Structure,3,Terrain,3
true,minecraft,Vanilla,4,farmland,0,Solid,5,Terrain,5,,
true,minecraft,Vanilla,6,gold_block,0,Solid,5,Structure,5,,
true,minecraft,Vanilla,1,grass,0,Solid,1,Terrain,1,,
true,minecraft,Vanilla,3,grass_path,0,Solid,4,Terrain,2,,
true,minecraft,Vanilla,1,gravel,0,Sea,4,,,,
true,minecraft,Vanilla,2,gray_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,green_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,hardened_clay,0,Solid,1,Structure,2,Terrain,3
true,minecraft,Vanilla,3,hay_block,0,Solid,4,Structure,3,,
true,minecraft,Vanilla,6,iron_block,0,Solid,5,Structure,5,,
true,minecraft,Vanilla,6,lapis_block,0,Solid,5,Structure,5,,
true,minecraft,Vanilla,3,leaves,0,Structure,2,,,,
true,minecraft,Vanilla,3,leaves,1,Structure,2,,,,
true,minecraft,Vanilla,3,leaves,2,Structure,2,,,,
true,minecraft,Vanilla,3,leaves,3,Structure,2,,,,
true,minecraft,Vanilla,3,leaves2,0,Structure,2,,,,
true,minecraft,Vanilla,3,leaves2,1,Structure,2,,,,
true,minecraft,Vanilla,2,light_blue_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,lime_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,magenta_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,3,magma,0,Structure,3,Terrain,4,,
true,minecraft,Vanilla,3,monster_egg,0,Solid,3,Structure,2,Terrain,4
true,minecraft,Vanilla,3,monster_egg,1,Solid,3,Structure,2,Terrain,4
true,minecraft,Vanilla,3,monster_egg,2,Solid,3,Structure,2,Terrain,4
true,minecraft,Vanilla,3,monster_egg,3,Solid,3,Structure,2,Terrain,4
true,minecraft,Vanilla,3,monster_egg,4,Solid,3,Structure,2,Terrain,4
true,minecraft,Vanilla,3,monster_egg,5,Solid,3,Structure,2,Terrain,4
true,minecraft,Vanilla,3,mossy_cobblestone,0,Solid,3,Structure,3,Terrain,3
true,minecraft,Vanilla,3,mycelium,0,Solid,2,Terrain,3,,
true,minecraft,Vanilla,4,nether_wart_block,0,Solid,3,Structure,3,,
true,minecraft,Vanilla,2,orange_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,pink_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,3,planks,0,Solid,2,Structure,3,,
true,minecraft,Vanilla,3,planks,1,Solid,2,Structure,3,,
true,minecraft,Vanilla,3,planks,2,Solid,2,Structure,3,,
true,minecraft,Vanilla,3,planks,3,Solid,2,Structure,3,,
true,minecraft,Vanilla,3,planks,4,Solid,2,Structure,3,,
true,minecraft,Vanilla,3,planks,5,Solid,2,Structure,3,,
true,minecraft,Vanilla,4,prismarine,0,Solid,4,Structure,4,Terrain,4
true,minecraft,Vanilla,4,prismarine,1,Solid,4,Structure,4,Terrain,4
true,minecraft,Vanilla,4,prismarine,2,Solid,4,Structure,4,Terrain,4
true,minecraft,Vanilla,2,purple_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,4,purpur_block,0,Solid,4,Structure,4,,
true,minecraft,Vanilla,4,purpur_pillar,0,Solid,4,Structure,4,,
true,minecraft,Vanilla,4,quartz_block,0,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,quartz_block,1,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,quartz_block,2,Solid,4,Structure,3,,
true,minecraft,Vanilla,2,red_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,4,red_mushroom_block,0,Solid,3,Structure,3,Terrain,4
true,minecraft,Vanilla,1,red_sandstone,0,Solid,1,Structure,1,Terrain,2
true,minecraft,Vanilla,1,red_sandstone,1,Solid,1,Structure,1,Terrain,2
true,minecraft,Vanilla,1,red_sandstone,2,Solid,1,Structure,1,Terrain,2
true,minecraft,Vanilla,6,redstone_block,0,Solid,5,Structure,4,,
true,minecraft,Vanilla,1,sand,0,Sea,4,,,,
true,minecraft,Vanilla,1,sand,1,Sea,4,,,,
true,minecraft,Vanilla,4,sea_lantern,0,Solid,4,Structure,3,,
true,minecraft,Vanilla,2,silver_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,4,slime,0,Solid,3,Structure,3,Terrain,4
true,minecraft,Vanilla,3,soul_sand,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,4,sponge,0,Solid,2,Structure,3,,
true,minecraft,Vanilla,3,stained_glass,0,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,1,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,2,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,3,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,4,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,5,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,6,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,7,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,8,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,9,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,10,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,11,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,12,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,13,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,14,Solid,3,Structure,2,,
true,minecraft,Vanilla,3,stained_glass,15,Solid,3,Structure,2,,
true,minecraft,Vanilla,2,stained_hardened_clay,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,1,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,2,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,3,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,4,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,5,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,6,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,7,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,8,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,9,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,10,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,11,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,12,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,13,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,14,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,2,stained_hardened_clay,15,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,3,stonebrick,0,Solid,2,Structure,2,Terrain,4
true,minecraft,Vanilla,3,stonebrick,1,Solid,2,Structure,2,Terrain,4
true,minecraft,Vanilla,3,stonebrick,2,Solid,2,Structure,2,Terrain,4
true,minecraft,Vanilla,3,stonebrick,3,Solid,2,Structure,2,Terrain,4
true,minecraft,Vanilla,2,white_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,minecraft,Vanilla,4,wool,0,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,1,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,2,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,3,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,4,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,5,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,6,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,7,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,8,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,9,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,10,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,11,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,12,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,13,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,14,Solid,4,Structure,3,,
true,minecraft,Vanilla,4,wool,15,Solid,4,Structure,3,,
true,minecraft,Vanilla,2,yellow_glazed_terracotta,0,Solid,2,Structure,2,Terrain,3
true,rftools,Tools,4,dimensional_shard_ore,0,Solid,4,Structure,4,,
true,rftools,Tools,4,dimensional_shard_ore,1,Solid,4,Structure,4,,
true,rftools,Tools,4,dimensional_shard_ore,2,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,4,amber_block,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,4,amber_brick,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,3,flesh_block,0,Solid,4,Structure,4,Terrain,4
true,thaumcraft,Thaumcraft,2,grass_ambient,0,Solid,4,Structure,4,Terrain,4
true,thaumcraft,Thaumcraft,4,leaves_greatwood,0,Structure,4,,,,
true,thaumcraft,Thaumcraft,4,leaves_silverwood,0,Structure,4,,,,
true,thaumcraft,Thaumcraft,3,log_greatwood,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,3,log_silverwood,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,5,metal_brass,0,Solid,6,Structure,6,,
true,thaumcraft,Thaumcraft,5,metal_thaumium,0,Solid,6,Structure,6,,
true,thaumcraft,Thaumcraft,5,metal_void,0,Solid,6,Structure,6,,
true,thaumcraft,Thaumcraft,4,ore_amber,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,4,ore_cinnabar,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,4,ore_quartz,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,3,plank_greatwood,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,3,plank_silverwood,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,4,stone_ancient,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,4,stone_ancient_doorway,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,4,stone_ancient_glyphed,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,4,stone_ancient_rock,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,4,stone_ancient_tile,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,3,stone_arcane,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,4,stone_arcane_brick,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,4,stone_eldritch_tile,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,4,stone_porous,0,Solid,4,Structure,4,,
true,thaumcraft,Thaumcraft,2,taint_crust,0,Solid,4,Structure,4,Terrain,4
true,thaumcraft,Thaumcraft,2,taint_geyser,0,Solid,4,Structure,4,Terrain,4
true,thaumcraft,Thaumcraft,2,taint_log,0,Solid,4,Structure,4,Terrain,4
true,thaumcraft,Thaumcraft,2,taint_rock,0,Solid,4,Structure,4,Terrain,4
true,thaumcraft,Thaumcraft,2,taint_soil,0,Solid,4,Structure,4,Terrain,4
